0,1,2,3,4
69.0,21,65.0,53.0,49.0
77.0,45,73.0,113.0,101.0
117.0,97,85.0,149.0,233.0
141.0,105,153.0,181.0,241.0
161.0,129,157.0,201.0,277.0
185.0,137,169.0,229.0,341.0
193.0,197,173.0,253.0,345.0
225.0,205,177.0,257.0,365.0
249.0,273,237.0,265.0,385.0
293.0,337,261.0,285.0,389.0
309.0,353,317.0,301.0,429.0
329.0,357,321.0,313.0,437.0
361.0,371,333.0,405.0,481.0
421.0,373,349.0,413.0,505.0
425.0,401,397.0,449.0,509.0
469.0,433,453.0,485.0,517.0
473.0,465,461.0,489.0,537.0
477.0,533,497.0,649.0,561.0
553.0,549,529.0,653.0,577.0
557.0,569,565.0,689.0,585.0
581.0,633,573.0,725.0,621.0
681.0,661,665.0,737.0,657.0
713.0,669,673.0,773.0,677.0
745.0,821,705.0,817.0,701.0
765.0,843,709.0,825.0,733.0
789.0,857,729.0,829.0,741.0
797.0,865,833.0,877.0,749.0
842.0,905,837.0,909.0,777.0
1037.0,949,845.0,973.0,873.0
1069.0,1009,861.0,981.0,881.0
1121.0,1053,897.0,993.0,885.0
1145.0,1089,933.0,1005.0,977.0
1177.0,1097,941.0,1017.0,1001.0
1181.0,1105,945.0,1021.0,1041.0
1205.0,1125,953.0,1117.0,1049.0
1289.0,1141,969.0,1153.0,1061.0
1313.0,1149,997.0,1197.0,1065.0
1325.0,1157,1025.0,1297.0,1093.0
1333.0,1185,1057.0,1345.0,1161.0
1337.0,1227,1085.0,1357.0,1165.0
1341.0,1229,1217.0,1365.0,1233.0
1349.0,1261,1221.0,1401.0,1241.0
1381.0,1273,1321.0,1421.0,1245.0
1413.0,1285,1353.0,1437.0,1249.0
1417.0,1293,1393.0,1505.0,1253.0
1445.0,1301,1397.0,1553.0,1257.0
1517.0,1309,1409.0,1565.0,1277.0
1521.0,1361,1465.0,1609.0,1373.0
1573.0,1385,1497.0,1641.0,1461.0
1593.0,1425,1509.0,1729.0,1561.0
1645.0,1429,1525.0,1749.0,1569.0
1653.0,1441,1585.0,1777.0,1581.0
1657.0,1453,1631.0,1825.0,1617.0
1673.0,1477,1661.0,1833.0,1637.0
1677.0,1621,1717.0,1909.0,1701.0
1733.0,1633,1725.0,1925.0,1709.0
1745.0,1665,1821.0,1997.0,1721.0
1785.0,1685,1829.0,2009.0,1741.0
1793.0,1689,1865.0,2057.0,1765.0
1837.0,1697,1893.0,2097.0,1773.0
1841.0,1713,2025.0,2101.0,1781.0
1857.0,1761,2029.0,2117.0,1849.0
1869.0,1805,2053.0,2145.0,1861.0
1873.0,1809,2069.0,2197.0,1913.0
1889.0,1817,2081.0,2201.0,2013.0
1905.0,1897,2113.0,2225.0,2017.0
1945.0,1929,2125.0,2229.0,2173.0
2001.0,1933,2141.0,2233.0,2177.0
2033.0,1985,2165.0,2277.0,2185.0
2085.0,2005,2169.0,2313.0,2221.0
2093.0,2121,2181.0,2321.0,2265.0
2105.0,2149,2189.0,2325.0,2293.0
2109.0,2157,2193.0,2369.0,2353.0
2205.0,2161,2213.0,2409.0,2361.0
2253.0,2259,2217.0,2421.0,2365.0
2297.0,2281,2261.0,2517.0,2401.0
2309.0,2329,2285.0,2525.0,2413.0
2317.0,2341,2289.0,2537.0,2417.0
2337.0,2345,2301.0,2549.0,2449.0
2453.0,2377,2333.0,2553.0,2465.0
2489.0,2445,2357.0,2581.0,2473.0
2497.0,2481,2461.0,2597.0,2529.0
2513.0,2501,2509.0,2601.0,2565.0
2521.0,2533,2545.0,2617.0,2613.0
2577.0,2541,2557.0,2625.0,2629.0
2669.0,2561,2621.0,2637.0,2653.0
2693.0,2573,2641.0,2665.0,2687.0
2701.0,2605,2645.0,2677.0,2697.0
2765.0,2633,2673.0,2709.0,2705.0
2781.0,2649,2761.0,2745.0,2713.0
,2749,,,2729.0
,2757,,,
,2777,,,
,2785,,,
